player_name,team_code,position,is_pitcher,is_keeper
J. Payton,BOH,OF,FALSE,FALSE
P. Burrell,DKG,OF,FALSE,FALSE
S. Finley,DMK,OF,FALSE,FALSE
C. Jones,BRO,OF,FALSE,FALSE
M. Alou,SKD,OF,FALSE,FALSE
P. Nevin,RGS,OF,FALSE,FALSE
J. Encarnacion,BCS,OF,FALSE,FALSE
L. Walker,BOH,OF,FALSE,FALSE
J. Edmonds,DKG,OF,FALSE,FALSE
B. Abreu,DMK,OF,FALSE,FALSE
K. Griffey Jr.,BRO,OF,FALSE,FALSE
R. Mondesi,SKD,OF,FALSE,FALSE
R. Hildalgo,RGS,OF,FALSE,FALSE
D. Roberts,BCS,OF,FALSE,FALSE
M. Grissom,BOH,OF,FALSE,FALSE
R. Ortiz,DKG,P,TRUE,FALSE
K. Millwood,DMK,P,TRUE,FALSE
R. Oswalt,BRO,P,TRUE,FALSE
G. Maddux,SKD,P,TRUE,FALSE
C. Schilling,RGS,P,TRUE,FALSE
R. Johnson,BCS,P,TRUE,FALSE
K. Brown,BOH,P,TRUE,FALSE
A. Leiter,DKG,P,TRUE,FALSE
M. Prior,DMK,P,TRUE,FALSE
V. Padilla,BRO,P,TRUE,FALSE
K. Wood,SKD,P,TRUE,FALSE
T. Glavine,RGS,P,TRUE,FALSE
H. Nomo,BCS,P,TRUE,FALSE
W. Miller,BOH,P,TRUE,FALSE
M. Morris,DKG,P,TRUE,FALSE
M. Redman,DMK,P,TRUE,FALSE
T. Redding,BRO,P,TRUE,FALSE
W. Williams,SKD,P,TRUE,FALSE
O. Perez,RGS,P,TRUE,FALSE
J. Schmidt,BCS,P,TRUE,FALSE
B. Sheets,BOH,P,TRUE,FALSE
B. Lawrence,DKG,P,TRUE,FALSE
L. Hernandez,DMK,P,TRUE,FALSE
K. Wells,BRO,P,TRUE,FALSE
R. Wolf,SKD,P,TRUE,FALSE
J. Vazquez,RGS,P,TRUE,FALSE
K. Ishii,BCS,P,TRUE,FALSE
J. Jennings,BOH,P,TRUE,FALSE
B. Penny,DKG,P,TRUE,FALSE
D. Willis,DMK,P,TRUE,FALSE
J. Robertson,BRO,P,TRUE,FALSE
J. Beckett,SKD,P,TRUE,FALSE
B. Myers,RGS,P,TRUE,FALSE
J. Peavy,BCS,P,TRUE,FALSE
J. Suppan,BOH,P,TRUE,FALSE
B. Tomko,DKG,P,TRUE,FALSE
C. Pavano,DMK,P,TRUE,FALSE
K. Rueter,BRO,P,TRUE,FALSE
C. Reitsma,SKD,P,TRUE,FALSE
W. Alvarez,RGS,P,TRUE,FALSE
S. Ponson,BCS,P,TRUE,FALSE
M. Hampton,BOH,P,TRUE,FALSE
Z. Day,DKG,P,TRUE,FALSE
C. Zambrano,DMK,P,TRUE,FALSE
B. Webb,BRO,P,TRUE,FALSE
R. Biddle,SKD,P,TRUE,FALSE
M. Batista,RGS,P,TRUE,FALSE
J. Isringhausen,BCS,P,TRUE,FALSE
S. Trachsel,BOH,P,TRUE,FALSE
B. Looper,DKG,P,TRUE,FALSE
R. Beck,DMK,P,TRUE,FALSE
S. Reynolds,BRO,P,TRUE,FALSE
D. Kolb,SKD,P,TRUE,FALSE
M. Clement,RGS,P,TRUE,FALSE
M. Mantei,BCS,P,TRUE,FALSE
M. Dejean,BOH,P,TRUE,FALSE
